 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F390W
 -5.9791 -5.4661 -5.0265 -4.6471 -4.3194 -4.0380 -3.7992 -3.5993 -3.4340 -3.2982
 -3.1848 -3.0842 -2.9883 -2.8900 -2.7820 -2.4451 -2.0476 -1.6872 -1.3975 -1.1606
 -0.9615 -0.7957 -0.6614 -0.5549 -0.4722 -0.4086 -0.3590 -0.3186 -0.2843 -0.2546
 -0.2288
 -6.7046 -6.0608 -5.5060 -5.0340 -4.6307 -4.2865 -3.9929 -3.7434 -3.5327 -3.3559
 -3.2071 -3.0788 -2.9628 -2.8521 -2.7420 -2.4469 -2.0902 -1.7252 -1.4252 -1.1830
 -0.9816 -0.8128 -0.6750 -0.5659 -0.4819 -0.4190 -0.3723 -0.3366 -0.3083 -0.2851
 -0.2669
 -7.6353 -6.8644 -6.1867 -5.5980 -5.0913 -4.6614 -4.2956 -3.9844 -3.7194 -3.4935
 -3.3006 -3.1347 -2.9889 -2.8563 -2.6858 -2.4347 -2.1450 -1.7792 -1.4650
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value = F390W
 -6.6097 -6.5968 -6.5820 -6.5350 -6.4261 -6.2313 -5.9317 -5.5420 -5.1720 -4.8725
 -4.6365 -4.4296 -4.2288 -4.0242 -3.8151 -3.2993 -2.8200 -2.3817 -1.9640
 -6.0297 -6.0174 -5.9846 -5.9304 -5.8415 -5.7030 -5.4923 -5.1825 -4.8540 -4.5772
 -4.3532 -4.1551 -3.9620 -3.7640 -3.5595 -3.0531 -2.5913 -2.1776 -1.8089 -1.4822
 -5.5152 -5.4968 -5.4686 -5.4237 -5.3536 -5.2471 -5.0885 -4.8531 -4.5774 -4.3258
 -4.1152 -3.9283 -3.7465 -3.5596 -3.3648 -2.8737 -2.4269 -2.0330 -1.6877 -1.3877
 -1.1285
 -5.0824 -5.0543 -5.0232 -4.9830 -4.9262 -4.8441 -4.7258 -4.5524 -4.3306 -4.1089
 -3.9134 -3.7387 -3.5696 -3.3957 -3.2127 -2.7402 -2.3065 -1.9288 -1.6004 -1.3181
 -1.0774 -0.8713
 -4.7521 -4.7005 -4.6559 -4.6114 -4.5595 -4.4928 -4.4026 -4.2767 -4.1063 -3.9184
 -3.7412 -3.5794 -3.4233 -3.2630 -3.0929 -2.6406 -2.2172 -1.8528 -1.5382 -1.2685
 -1.0407 -0.8475 -0.6841 -0.5478
 -4.6389 -4.4799 -4.3901 -4.3211 -4.2599 -4.1964 -4.1219 -4.0271 -3.9008 -3.7485
 -3.5933 -3.4458 -3.3026 -3.1558 -2.9992 -2.5694 -2.1534 -1.7983 -1.4953 -1.2353
 -1.0161 -0.8321 -0.6776 -0.5484 -0.4394 -0.3454 -0.2619 -0.1852 -0.1160 -0.0641
 -4.7346 -4.4941 -4.3094 -4.1681 -4.0573 -3.9684 -3.8912 -3.8112 -3.7152 -3.5964
 -3.4652 -3.3337 -3.2036 -3.0701 -2.9272 -2.5232 -2.1130 -1.7622 -1.4677 -1.2157
 -1.0022 -0.8240 -0.6759 -0.5530 -0.4516 -0.3668 -0.2944 -0.2289 -0.1668 -0.1124
 -0.0726
 -4.9740 -4.6607 -4.3918 -4.1704 -3.9926 -3.8501 -3.7342 -3.6383 -3.5560 -3.4628
 -3.3549 -3.2401 -3.1230 -3.0021 -2.8727 -2.4980 -2.0950 -1.7436 -1.4534 -1.2070
 -0.9973 -0.8222 -0.6780 -0.5597 -0.4634 -0.3850 -0.3196 -0.2633 -0.2125 -0.1654
 -0.1242
 -5.2674 -4.8961 -4.5687 -4.2842 -4.0427 -3.8421 -3.6761 -3.5384 -3.4281 -3.3405
 -3.2548 -3.1618 -3.0598 -2.9497 -2.8314 -2.4869 -2.0948 -1.7398 -1.4484 -1.2050
 -0.9976 -0.8237 -0.6812 -0.5657 -0.4731 -0.3995 -0.3403 -0.2907 -0.2481 -0.2105
 -0.1766
 -5.6811 -5.2304 -4.8367 -4.4940 -4.1963 -3.9412 -3.7259 -3.5459 -3.3961 -3.2739
 -3.1739 -3.0845 -2.9973 -2.9057 -2.8031 -2.4911 -2.1173 -1.7582 -1.4609 -1.2161
 -1.0091 -0.8343 -0.6907 -0.5753 -0.4840 -0.4129 -0.3580 -0.3143 -0.2783 -0.2472
 -0.2212
 -6.3021 -5.7282 -5.2366 -4.8150 -4.4520 -4.1393 -3.8714 -3.6441 -3.4531 -3.2940
 -3.1618 -3.0497 -2.9498 -2.8550 -2.7597 -2.4910 -2.1526 -1.7933 -1.4870 -1.2368
 -1.0278 -0.8509 -0.7046 -0.5869 -0.4946 -0.4239 -0.3710 -0.3313 -0.3007 -0.2762
 -0.2581
 -7.1646 -6.4569 -5.8349 -5.2994 -4.8440 -4.4552 -4.1228 -3.8394 -3.5985 -3.3948
 -3.2232 -3.0780 -2.9522 -2.8385 -2.7012 -2.4866 -2.2007 -1.8451 -1.5267
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value = F390W
 -6.8446 -6.8383 -6.8095 -6.7311 -6.5871 -6.3578 -6.0290 -5.6019 -5.2301 -4.9097
 -4.6599 -4.4561 -4.2690 -4.0828 -3.8923 -3.4050 -2.9346 -2.4958 -2.0736
 -6.2604 -6.2535 -6.2268 -6.1702 -6.0717 -5.9136 -5.6665 -5.3042 -4.9415 -4.6331
